timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-14T18:47:54.790760,Jep Kiri,0.6544,Benar,1.0
2026-06-14T18:47:56.563708,Jep Kanan,0.5058,Salah,0.6001
2026-06-14T18:48:04.285125,Jep Kiri,0.706,Benar,1.0
2026-06-14T18:48:04.876217,Jep Kiri,0.9425,Benar,1.0
2026-06-14T18:48:06.047430,Jep Kiri,0.8973,Benar,1.0
2026-06-14T18:48:06.646229,Jep Kiri,0.7006,Benar,1.0
2026-06-14T18:48:13.198129,Jep Kiri,0.5397,Benar,0.6705
2026-06-14T18:48:13.796954,Jep Kiri,0.5397,Benar,0.6705
2026-06-14T18:48:14.406139,Jep Kiri,0.6275,Benar,0.9108
2026-06-14T18:48:15.000206,Jep Kiri,0.6275,Benar,0.9108
2026-06-14T18:48:15.595525,Jep Kiri,0.6418,Benar,0.8407
2026-06-14T18:48:16.182585,Jep Kiri,0.653,Benar,0.7989
2026-06-14T18:48:16.775846,Jep Kiri,0.653,Benar,0.7989
2026-06-14T18:48:17.369400,Jep Kiri,0.6835,Benar,0.8729
2026-06-14T18:48:19.753419,Jep Kiri,0.5334,Salah,0.5198
2026-06-14T18:48:20.954706,Tangkisan Kiri,0.5059,Benar,0.8243
2026-06-14T18:48:27.506705,Jep Kiri,0.8324,Benar,1.0
2026-06-14T18:48:28.105414,Jep Kiri,0.8763,Benar,1.0
2026-06-14T18:48:30.486882,Jep Kanan,0.5054,Benar,0.5115
2026-06-14T18:48:44.743193,Jep Kiri,0.8636,Benar,1.0
2026-06-14T18:48:49.037697,Jep Kanan,0.6445,Benar,0.7925
2026-06-14T18:48:50.136095,Jep Kanan,0.6906,Benar,0.7925
2026-06-14T18:48:50.688396,Jep Kanan,0.6445,Benar,0.7925
2026-06-14T18:48:58.686851,Jep Kiri,0.8561,Benar,1.0
2026-06-14T18:49:09.929712,Jep Kiri,0.5688,Benar,1.0
2026-06-14T18:49:19.448166,Jep Kiri,0.6268,Benar,1.0
2026-06-14T18:49:20.043089,Jep Kiri,0.651,Benar,1.0
2026-06-14T18:49:22.337842,Jep Kiri,0.8597,Benar,1.0
2026-06-14T18:49:22.925946,Jep Kiri,0.9149,Benar,1.0
2026-06-14T18:49:23.520696,Jep Kiri,0.9149,Benar,1.0
2026-06-14T18:49:24.125413,Jep Kiri,0.7446,Benar,1.0
2026-06-14T18:49:24.723944,Jep Kiri,0.7446,Benar,1.0
2026-06-14T18:49:25.311314,Jep Kiri,0.7446,Benar,1.0
2026-06-14T18:49:25.902758,Jep Kiri,0.7446,Benar,1.0
2026-06-14T18:49:26.492067,Jep Kiri,0.7446,Benar,1.0
2026-06-14T18:49:27.078944,Jep Kiri,0.7446,Benar,1.0
2026-06-14T18:49:27.670164,Jep Kiri,0.7484,Benar,1.0
2026-06-14T18:49:28.281681,Jep Kiri,0.7484,Benar,1.0
2026-06-14T18:49:28.869186,Jep Kiri,0.7484,Benar,1.0
2026-06-14T18:49:29.459105,Jep Kiri,0.6411,Benar,0.9021
2026-06-14T18:49:30.060691,Jep Kiri,0.6411,Benar,0.9021
2026-06-14T18:49:30.645256,Jep Kiri,0.6397,Benar,0.9016
2026-06-14T18:49:31.230821,Jep Kiri,0.6397,Benar,0.9016
2026-06-14T18:49:31.823326,Jep Kiri,0.5274,Benar,0.9904
2026-06-14T18:49:32.424843,Jep Kiri,0.8235,Benar,1.0
2026-06-14T18:49:34.213971,Jep Kiri,0.5614,Benar,1.0
