timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3
2026-05-01 18:07:42.735,-2.21,2.18,-9.86,-0.12,-0.01,0.03,-1.75,8.65,-3.80,-0.03,-0.02,0.09,-5.31,-7.97,2.35,0.23,0.02,0.02,-5.71,-4.99,6.29,-0.04,0.00,0.01
2026-05-01 18:07:43.116,-2.49,2.16,-9.91,-0.14,-0.06,-0.04,-1.87,8.52,-3.85,-0.10,0.02,0.01,-5.29,-7.84,2.18,0.18,0.02,-0.01,-5.59,-5.11,6.13,-0.11,0.02,-0.01
2026-05-01 18:07:43.525,-2.48,2.36,-10.05,-0.10,-0.02,-0.04,-2.02,8.70,-3.95,-0.06,0.03,0.03,-5.54,-8.10,2.34,0.25,0.01,0.00,-5.83,-5.06,6.40,-0.01,-0.01,0.02
2026-05-01 18:07:43.730,-2.56,2.23,-9.87,-0.11,-0.02,0.05,-1.98,8.75,-3.89,-0.06,-0.03,0.09,-5.24,-8.04,2.35,0.20,0.01,-0.00,-5.61,-5.09,6.11,-0.07,0.01,0.03
2026-05-01 18:07:43.820,-2.63,2.31,-10.03,-0.10,-0.06,0.03,-1.96,8.81,-3.96,-0.06,-0.04,0.06,-5.47,-8.02,2.18,0.20,0.04,-0.01,-5.82,-5.35,6.26,-0.05,-0.00,-0.02
2026-05-01 18:07:44.243,-2.41,2.21,-9.88,-0.14,-0.06,-0.05,-1.86,8.62,-3.85,-0.08,0.02,0.01,-5.30,-7.86,2.10,0.17,0.01,0.00,-5.67,-4.98,5.79,-0.10,-0.01,0.02
2026-05-01 18:07:44.366,-2.42,2.18,-9.89,-0.15,-0.01,-0.02,-1.86,8.59,-3.81,-0.07,0.02,0.05,-5.43,-8.04,2.02,0.20,0.01,0.00,-5.83,-5.39,6.18,-0.08,-0.00,0.02
2026-05-01 18:07:44.539,-2.40,2.04,-9.91,-0.07,0.04,0.01,-1.72,8.65,-3.98,-0.02,0.04,0.09,-5.39,-8.00,2.23,0.26,-0.05,-0.01,-5.79,-5.35,6.35,-0.00,-0.06,0.06
2026-05-01 18:07:44.851,-2.43,1.93,-9.86,-0.12,0.04,-0.13,-1.78,8.74,-4.02,-0.06,0.12,-0.02,-5.33,-7.83,2.31,0.23,-0.09,-0.02,-5.62,-5.08,5.96,-0.03,-0.12,0.10
2026-05-01 18:07:45.028,-2.31,2.01,-9.89,-0.18,-0.04,-0.16,-1.79,8.49,-4.00,-0.11,0.12,-0.07,-5.27,-8.05,2.42,0.15,-0.03,0.00,-5.59,-5.14,6.36,-0.13,-0.02,0.03
2026-05-01 18:07:45.266,-2.37,2.03,-9.82,-0.08,-0.08,0.03,-1.82,8.41,-4.10,-0.06,-0.02,0.06,-5.18,-7.80,2.36,0.17,0.05,-0.01,-5.51,-4.89,6.22,-0.10,0.02,-0.00
2026-05-01 18:07:45.376,-2.30,2.16,-9.90,-0.06,-0.06,0.03,-1.62,8.67,-3.90,-0.05,-0.03,0.03,-5.18,-7.99,2.39,0.17,-0.01,-0.01,-5.56,-5.22,6.15,-0.10,-0.02,0.01
2026-05-01 18:07:45.644,-2.58,2.09,-10.10,-0.14,-0.06,0.01,-1.92,8.71,-4.07,-0.09,-0.02,0.03,-5.44,-8.14,2.29,0.21,0.05,-0.04,-5.68,-5.28,6.60,-0.06,-0.01,-0.03
2026-05-01 18:07:45.780,-2.30,2.03,-9.94,-0.12,-0.02,-0.03,-1.69,8.48,-3.97,-0.06,0.02,0.03,-5.28,-8.15,2.47,0.18,0.01,0.01,-5.61,-5.12,6.47,-0.11,0.02,0.02
2026-05-01 18:07:45.983,-2.60,2.18,-9.36,-0.30,-0.08,-0.05,-1.86,8.40,-3.66,-0.10,-0.01,0.02,-4.87,-7.78,2.14,0.23,0.02,-0.00,-5.16,-5.24,6.04,-0.02,-0.01,-0.01
2026-05-01 18:07:46.250,-2.83,2.08,-9.74,-0.22,-0.12,-0.09,-2.10,8.75,-3.95,-0.08,0.00,-0.04,-5.73,-8.11,2.11,0.23,0.04,0.00,-6.06,-4.92,6.12,-0.00,-0.02,0.02
2026-05-01 18:07:46.437,-2.99,2.32,-10.01,-0.14,-0.03,-0.18,-2.24,8.93,-3.95,-0.09,0.15,-0.06,-5.56,-8.20,2.07,0.17,-0.05,0.01,-6.00,-4.87,6.62,-0.09,-0.04,0.09
2026-05-01 18:07:46.614,-2.81,2.09,-9.80,-0.25,0.00,-0.15,-2.15,8.38,-4.03,-0.11,0.14,0.01,-5.37,-8.12,2.44,0.18,-0.07,-0.00,-5.77,-5.04,6.48,-0.09,-0.05,0.06
2026-05-01 18:07:46.949,-2.74,2.13,-9.70,-0.06,0.06,0.17,-1.95,8.32,-4.17,-0.01,-0.07,0.23,-5.23,-8.04,2.34,0.22,-0.10,-0.10,-5.63,-5.00,6.27,-0.04,-0.17,0.01
2026-05-01 18:07:47.149,-2.35,2.10,-9.89,-0.19,0.02,0.08,-1.53,8.78,-3.94,-0.09,-0.02,0.14,-5.02,-8.08,2.29,0.26,-0.03,-0.13,-5.36,-5.09,6.41,0.04,-0.16,-0.06
2026-05-01 18:07:47.279,-2.07,2.23,-9.73,-0.07,-0.04,0.08,-1.37,8.55,-4.04,-0.05,-0.07,0.07,-5.01,-7.94,2.42,0.20,0.05,0.00,-5.36,-4.96,6.43,-0.08,0.04,-0.01
2026-05-01 18:07:47.520,-2.16,2.26,-9.89,-0.18,-0.06,-0.03,-1.43,8.64,-4.00,-0.09,-0.01,0.01,-4.93,-8.15,2.52,0.18,0.06,0.01,-5.38,-5.17,6.49,-0.09,0.04,-0.01
2026-05-01 18:07:47.871,-2.41,2.24,-10.00,-0.08,-0.12,0.09,-1.61,8.67,-4.05,-0.05,-0.10,0.04,-5.05,-8.31,2.39,0.16,0.07,0.01,-5.45,-5.01,6.73,-0.09,0.05,-0.01
2026-05-01 18:07:48.134,-2.27,2.25,-9.79,-0.15,-0.05,-0.03,-1.55,8.55,-3.84,-0.07,0.00,0.01,-5.10,-7.95,2.25,0.25,0.03,0.02,-5.45,-4.93,6.29,-0.02,0.02,0.01
2026-05-01 18:07:48.352,-2.46,2.42,-10.14,-0.14,-0.04,-0.03,-1.73,8.82,-4.08,-0.07,0.02,0.03,-5.32,-8.23,2.40,0.19,-0.03,-0.00,-5.70,-5.04,6.52,-0.11,-0.05,-0.02
2026-05-01 18:07:48.622,-2.28,2.24,-10.04,-0.12,-0.05,0.05,-1.57,8.34,-4.38,-0.04,-0.02,0.10,-5.23,-8.07,2.50,0.18,0.04,0.03,-5.57,-5.01,6.64,-0.10,0.03,-0.00
2026-05-01 18:07:48.748,-2.26,2.24,-10.00,-0.15,-0.07,0.01,-1.55,8.66,-4.13,-0.08,-0.01,0.04,-5.15,-8.09,2.58,0.21,0.08,0.01,-5.52,-5.00,6.57,-0.05,0.06,-0.01
