timestamp,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3
2026-05-02 22:02:16.097,0.76,4.40,-9.45,-0.09,-0.04,-0.04,3.45,7.19,-5.75,-0.03,0.01,-0.00,-0.25,-6.66,8.65,0.20,0.08,0.02,1.61,-4.99,-7.97,-0.08,-0.03,0.05
2026-05-02 22:02:16.298,0.68,4.39,-9.56,0.07,0.01,-0.07,3.51,7.38,-5.65,-0.04,0.05,-0.04,-0.20,-6.74,8.57,0.17,-0.15,0.16,1.75,-4.98,-8.19,-0.05,-0.11,-0.22
2026-05-02 22:02:16.703,0.66,4.29,-9.96,-0.11,-0.14,-0.01,3.47,7.69,-5.84,-0.12,-0.08,-0.01,-0.31,-6.73,8.65,0.08,0.01,0.01,1.59,-5.09,-7.83,-0.14,0.02,-0.04
2026-05-02 22:02:16.703,0.70,4.24,-9.79,-0.15,-0.04,-0.01,3.52,7.53,-5.54,-0.06,0.00,0.04,-0.30,-6.90,8.74,0.21,0.01,-0.01,1.71,-5.01,-8.42,-0.06,-0.01,-0.00
2026-05-02 22:02:16.917,0.63,4.10,-9.62,-0.07,-0.19,0.09,3.47,7.49,-5.49,-0.08,-0.18,0.10,-0.96,-6.94,8.40,0.09,0.16,-0.03,0.91,-5.09,-7.84,-0.24,-0.05,0.13
2026-05-02 22:02:17.090,-0.02,6.07,-12.20,-0.10,-0.39,-0.08,3.82,10.23,-7.08,-0.27,-0.11,-0.11,-0.65,-9.42,10.35,-0.01,0.01,0.26,1.85,-5.34,-11.18,-0.30,-0.35,-0.11
2026-05-02 22:02:17.320,0.27,2.76,-7.15,-0.00,-0.07,-0.38,2.07,6.07,-4.88,0.11,0.30,-0.34,-0.40,-5.82,7.16,0.39,0.31,-0.31,0.70,-4.50,-6.00,0.16,-0.16,0.64
2026-05-02 22:02:17.716,0.20,5.63,-7.84,-0.74,-0.08,-0.05,3.14,7.03,-4.29,-0.64,0.15,0.07,0.14,-5.92,7.92,0.56,0.20,-0.53,1.20,-6.66,-7.15,0.24,0.47,0.32
2026-05-02 22:02:17.717,0.76,4.64,-9.50,-0.18,-0.13,-0.03,3.59,7.66,-5.38,-0.12,-0.01,-0.02,-0.34,-6.92,8.73,0.11,0.07,-0.10,1.54,-5.40,-8.05,-0.14,0.08,0.06
2026-05-02 22:02:19.278,-0.67,4.76,-8.98,0.28,-0.22,-0.29,2.85,7.85,-5.22,0.22,0.02,-0.26,0.36,-6.20,8.59,0.29,-0.27,0.40,1.25,-5.46,-6.52,0.01,-0.37,-0.32
2026-05-02 22:02:19.461,-0.54,5.88,-8.39,-0.15,-0.03,-0.15,3.17,7.83,-5.16,-0.07,0.06,-0.09,0.24,-6.09,9.35,0.15,-0.02,0.03,1.13,-6.55,-7.10,-0.12,-0.03,-0.05
2026-05-02 22:02:19.991,-0.70,5.79,-8.86,0.12,-0.39,-0.14,3.28,8.17,-5.49,0.17,-0.39,-0.16,0.36,-6.62,9.22,-0.03,0.47,0.28,1.30,-5.66,-7.85,-0.45,-0.36,0.35
2026-05-02 22:02:20.290,-1.26,6.18,-10.46,0.20,0.19,1.01,3.60,9.74,-5.46,-0.24,0.13,0.62,0.43,-6.33,10.94,0.74,-0.78,-0.12,0.81,-8.57,-7.93,0.64,0.14,-0.51
2026-05-02 22:02:20.700,-1.16,3.75,-5.09,-0.43,0.31,-0.41,1.73,6.58,-3.64,-0.36,0.60,-0.38,0.79,-4.11,7.57,0.40,-0.02,0.08,1.09,-5.37,-3.82,0.22,-0.01,0.18
2026-05-02 22:02:20.904,0.18,4.92,-9.33,0.45,0.07,0.40,3.72,6.83,-5.01,0.15,-0.32,0.47,0.10,-5.30,9.36,0.59,0.58,-0.40,0.69,-5.30,-6.22,0.37,0.26,0.75
2026-05-02 22:02:21.212,0.06,3.47,-6.61,-0.80,0.27,-0.02,2.92,6.39,-3.41,-0.27,0.39,-0.02,-0.17,-5.05,7.43,0.90,0.06,-0.40,0.30,-4.95,-4.01,1.28,0.28,0.50
2026-05-02 22:02:21.212,-0.01,4.42,-9.62,-0.12,0.03,-0.04,3.63,7.41,-5.65,0.10,0.08,0.01,-0.45,-5.95,9.10,0.22,0.05,-0.32,0.41,-5.65,-7.42,-0.07,0.29,0.11
2026-05-02 22:02:21.519,-0.21,4.59,-9.15,-0.13,-0.14,0.11,3.33,7.39,-5.30,-0.16,-0.13,0.13,-0.12,-6.07,9.36,0.14,0.15,-0.16,0.66,-6.65,-7.29,-0.14,0.11,0.14
2026-05-02 22:02:21.853,-0.14,4.72,-9.28,-0.23,-0.10,0.04,3.55,7.44,-5.28,-0.15,-0.02,0.03,-0.16,-6.37,9.05,0.06,0.12,-0.12,0.71,-5.83,-7.73,-0.21,0.07,0.10
2026-05-02 22:02:22.337,-0.07,4.72,-9.15,-0.13,-0.04,0.06,3.53,7.42,-5.20,-0.08,-0.01,0.10,-0.16,-6.36,8.95,0.23,0.05,-0.08,0.61,-5.67,-7.54,-0.03,0.06,0.05
2026-05-02 22:02:22.507,-0.20,5.56,-8.43,-0.22,-0.24,0.22,3.65,7.83,-4.56,-0.26,-0.21,0.17,-0.13,-6.55,9.00,0.30,0.20,-0.40,0.62,-5.89,-7.68,0.01,0.33,0.33
2026-05-02 22:02:23.147,-0.12,5.82,-8.42,-0.13,-0.12,0.05,3.68,7.92,-4.33,-0.06,-0.10,0.08,-0.48,-6.60,8.77,0.24,0.07,-0.10,0.26,-5.75,-7.59,-0.02,0.08,0.08
2026-05-02 22:02:23.311,-0.50,5.58,-8.61,-0.06,0.03,-0.14,3.26,7.85,-4.80,0.07,0.09,-0.08,0.29,-6.48,8.82,0.19,-0.12,0.09,1.09,-5.48,-7.75,-0.04,-0.06,-0.15
2026-05-02 22:02:23.774,-0.81,5.80,-8.39,-0.03,-0.04,0.03,2.96,7.79,-5.09,0.04,-0.05,0.09,0.09,-6.75,8.88,0.10,-0.05,0.04,0.84,-5.71,-7.91,-0.09,-0.05,-0.09
2026-05-02 22:02:24.181,0.22,4.23,-9.35,-0.08,0.12,0.02,3.84,7.26,-5.09,-0.03,0.15,0.03,0.51,-6.06,9.10,-0.10,-0.26,0.49,1.22,-5.72,-7.78,-0.28,-0.43,-0.46
2026-05-02 22:02:24.487,-0.58,5.06,-9.18,-0.11,0.03,0.12,3.17,7.41,-5.52,-0.08,0.02,0.18,0.00,-6.30,8.84,0.17,0.12,0.12,0.89,-5.10,-7.89,-0.07,-0.14,0.04
2026-05-02 22:02:24.795,0.13,4.73,-9.34,0.02,-0.02,0.09,3.68,6.96,-5.75,0.07,-0.03,0.13,-0.19,-6.39,8.86,0.33,-0.02,-0.09,0.69,-4.95,-7.76,0.06,0.08,-0.01
2026-05-02 22:02:25.000,-0.17,4.97,-9.39,-0.22,-0.02,0.01,3.53,7.21,-5.81,-0.16,0.06,0.03,-0.10,-6.05,9.07,0.18,0.19,-0.26,0.61,-6.23,-7.48,-0.05,0.19,0.21
2026-05-02 22:02:25.344,0.01,4.76,-9.43,-0.08,-0.01,0.04,3.79,7.10,-5.84,-0.04,0.02,0.08,0.13,-5.79,8.68,0.14,0.05,0.11,0.86,-5.53,-6.98,-0.17,-0.13,-0.02
2026-05-02 22:02:25.512,0.52,4.81,-9.51,-0.10,-0.09,-0.06,4.22,6.91,-6.02,-0.07,-0.01,0.01,-0.42,-5.81,8.91,-0.00,-0.10,0.04,0.19,-6.21,-6.68,-0.20,-0.02,-0.14
2026-05-02 22:02:25.819,0.54,4.68,-9.42,-0.04,-0.19,0.17,4.27,6.86,-5.59,-0.26,-0.22,0.08,0.48,-6.14,8.98,0.05,-0.01,0.12,1.30,-5.29,-7.80,-0.26,-0.08,-0.10
2026-05-02 22:02:26.024,0.17,4.84,-8.40,-0.39,-0.12,0.03,3.54,7.07,-5.03,-0.42,-0.06,0.01,-0.11,-5.87,8.54,0.21,0.07,-0.06,0.76,-5.86,-6.88,-0.07,0.14,0.05
2026-05-02 22:02:26.161,0.42,4.46,-7.82,-0.68,-0.13,-0.02,3.69,6.56,-5.42,-0.39,-0.07,0.10,-0.16,-6.79,8.67,0.26,0.22,-0.20,0.90,-4.77,-6.98,-0.38,0.14,0.33
2026-05-02 22:02:26.945,1.09,3.84,-5.89,-0.83,0.10,0.18,3.39,4.92,-2.26,0.23,-0.06,0.08,0.45,-5.97,5.52,0.35,-0.23,0.26,1.48,-3.54,-5.03,0.15,-0.12,-0.34
2026-05-02 22:02:30.222,0.06,5.77,-9.86,0.04,-0.05,0.18,3.68,7.84,-6.53,0.01,-0.17,0.25,-1.27,-7.25,9.65,0.29,0.00,0.11,0.41,-5.45,-9.02,-0.10,-0.11,-0.04
2026-05-02 22:02:31.143,-0.38,4.17,-7.34,-0.10,-0.05,-0.16,2.44,6.54,-4.85,-0.06,0.03,-0.10,-0.63,-6.12,7.32,0.23,0.12,-0.04,0.62,-4.51,-6.73,-0.22,-0.04,0.09
2026-05-02 22:02:31.678,0.35,2.30,-9.59,-0.08,0.01,0.07,2.29,5.49,-6.36,0.08,-0.03,0.09,-1.20,-3.66,8.08,0.12,-0.04,-0.67,-4.14,-2.41,3.66,0.85,1.01,-0.42
2026-05-02 22:02:32.160,0.49,6.08,-9.67,-0.38,-0.25,0.29,3.66,7.86,-5.83,-0.51,-0.18,0.20,0.47,-6.71,10.39,-0.17,0.19,-0.07,0.05,-8.95,-5.92,-0.66,0.16,0.10
2026-05-02 22:02:32.578,0.91,5.01,-11.18,0.98,0.22,0.16,4.25,8.27,-6.56,0.22,-0.26,0.25,0.94,-7.53,10.53,0.02,0.01,0.42,1.35,-8.25,-8.44,-0.96,-0.26,-0.25
2026-05-02 22:02:32.909,1.74,2.89,-10.98,0.18,0.09,0.10,3.88,7.00,-6.62,-0.07,-0.01,0.08,0.69,-6.40,10.26,0.03,0.14,0.06,1.40,-7.77,-7.88,-0.40,0.03,0.07
2026-05-02 22:02:36.206,1.62,2.95,-11.23,-0.06,0.12,-0.06,3.78,7.60,-6.26,-0.31,0.13,0.02,1.26,-7.16,10.03,0.02,0.05,-0.01,2.85,-6.72,-9.46,-0.32,-0.01,-0.02
2026-05-02 22:02:36.681,1.38,2.58,-9.46,-0.07,0.09,-0.16,3.28,6.67,-5.45,-0.10,0.18,-0.07,1.13,-5.92,8.41,0.21,0.07,0.01,2.57,-4.92,-6.73,-0.06,-0.02,0.05
2026-05-02 22:02:39.418,1.45,2.91,-9.05,-0.29,-0.10,0.03,3.40,6.63,-5.13,-0.05,-0.04,0.07,1.14,-6.21,8.70,0.23,0.11,-0.13,2.68,-4.92,-7.24,-0.08,0.09,0.11
2026-05-02 22:02:39.686,4.07,2.59,-9.11,0.13,-0.13,0.18,5.74,6.87,-4.01,0.08,-0.14,0.03,-1.00,8.47,2.36,0.00,-0.23,-0.07,0.73,4.25,8.66,-0.48,-0.14,-0.24
2026-05-02 22:02:39.859,3.47,3.43,-9.46,-0.01,-0.11,-0.16,5.09,7.41,-4.12,0.01,0.05,-0.15,-0.35,9.03,4.51,0.16,-0.11,0.01,1.08,3.65,9.42,-0.08,-0.16,-0.08
2026-05-02 22:02:43.594,3.54,3.89,-10.09,-0.20,-0.14,-0.29,5.17,7.27,-4.27,0.10,0.23,-0.19,-0.77,8.82,4.66,-0.68,-0.75,0.17,-0.01,3.17,11.36,-1.11,-0.17,-0.51
2026-05-02 22:02:43.841,1.91,2.55,-8.22,-0.23,-0.20,-0.08,3.69,5.90,-4.51,0.06,-0.15,-0.14,1.44,-4.56,7.93,0.15,1.26,0.12,2.03,-5.02,-5.23,0.18,-0.38,1.20
2026-05-02 22:02:44.251,2.90,5.77,-13.27,-0.53,0.46,0.32,6.04,8.62,-6.40,-0.16,0.15,0.14,0.08,-7.39,12.23,-0.17,-0.47,-0.32,1.42,-9.09,-9.87,0.01,0.67,-0.50
2026-05-02 22:02:44.440,-0.13,6.12,-13.21,0.69,-0.05,-0.68,3.66,11.16,-6.29,-0.02,0.31,-0.47,-0.30,-8.47,10.62,0.08,-0.31,0.26,1.59,-9.32,-10.81,-0.48,0.06,-0.64
2026-05-02 22:02:44.879,1.81,5.35,-8.07,-0.21,-0.13,0.31,4.37,7.17,-3.93,-0.19,-0.26,0.34,0.74,-5.15,7.94,-0.45,0.41,0.30,1.58,-4.79,-4.94,-0.86,-0.36,0.18
2026-05-02 22:02:45.274,1.92,4.99,-9.97,-0.16,0.14,-0.33,4.68,7.37,-5.28,-0.06,0.28,-0.13,2.95,-6.00,10.05,0.68,0.01,-0.37,4.26,-7.43,-7.92,0.55,0.35,0.20
2026-05-02 22:02:45.684,2.76,1.36,-2.63,0.72,-0.03,0.21,4.24,5.39,-1.88,-0.48,-0.42,0.13,2.30,-4.31,5.86,0.26,0.31,-0.35,3.12,-3.48,-3.22,0.02,0.20,0.34
2026-05-02 22:02:45.814,1.28,2.83,-7.98,-0.25,0.07,-0.19,2.73,6.03,-5.22,-0.02,0.26,-0.04,0.80,-5.76,7.27,0.38,-0.11,0.13,2.22,-3.62,-5.94,0.07,0.04,-0.13
2026-05-02 22:02:45.909,2.42,3.34,-10.84,-0.10,0.16,0.17,4.78,7.00,-5.72,-0.17,0.11,0.15,1.11,-6.46,11.10,0.34,0.08,-0.15,2.83,-7.61,-9.08,0.14,0.07,0.24
2026-05-02 22:02:46.300,1.69,4.73,-11.10,-0.17,-0.13,-0.11,4.23,7.81,-6.19,0.07,-0.15,0.03,0.26,-7.04,9.04,0.01,0.12,-0.08,1.96,-5.17,-8.37,-0.35,-0.01,0.04
2026-05-02 22:02:46.708,1.89,2.96,-9.49,-0.16,0.02,-0.01,4.06,6.63,-5.59,-0.02,0.09,0.04,0.70,-5.91,8.71,0.31,-0.07,-0.12,2.17,-5.44,-6.88,0.04,0.10,-0.05
2026-05-02 22:02:47.119,1.91,2.91,-9.30,-0.23,-0.01,0.03,4.00,6.63,-5.35,-0.21,0.09,0.03,0.71,-5.92,9.15,0.22,0.05,-0.08,2.29,-6.29,-7.30,-0.04,0.10,0.04
2026-05-02 22:02:47.425,1.69,3.37,-9.18,-0.13,-0.15,-0.24,3.84,6.79,-5.39,-0.07,0.05,-0.19,0.55,-5.99,8.42,0.19,-0.04,0.01,2.11,-5.29,-6.58,-0.08,-0.03,-0.06
2026-05-02 22:02:47.936,1.34,1.36,-8.14,0.20,0.12,-0.07,2.85,4.62,-4.58,0.51,0.05,-0.20,0.94,-4.01,7.49,0.27,0.28,-0.11,2.09,-4.18,-4.92,0.10,0.11,0.24
2026-05-02 22:02:48.142,0.97,3.50,-10.02,-0.47,-0.07,-0.03,2.93,6.68,-6.05,-0.06,0.10,0.06,0.06,-6.40,7.94,0.25,0.13,0.10,1.90,-4.98,-7.49,-0.09,-0.16,0.07
2026-05-02 22:02:48.493,1.60,3.93,-10.15,-0.25,0.08,0.20,3.89,7.18,-6.14,-0.26,0.03,0.24,-0.13,-6.91,9.12,0.23,-0.07,-0.15,1.70,-5.77,-7.97,0.01,0.16,-0.06
2026-05-02 22:02:48.754,1.40,3.31,-10.33,0.04,-0.05,-0.13,3.52,6.81,-6.36,0.00,0.06,-0.08,0.36,-6.33,8.70,0.14,-0.00,0.11,1.99,-5.28,-7.07,-0.06,-0.10,-0.08
2026-05-02 22:02:48.921,1.52,3.87,-9.75,-0.20,-0.04,0.01,3.82,6.83,-5.89,-0.12,-0.01,0.09,-0.02,-6.51,8.72,0.26,-0.07,-0.10,1.76,-5.83,-7.51,0.01,0.12,-0.06
2026-05-02 22:02:49.372,1.52,3.23,-9.31,-0.10,0.03,-0.14,3.77,6.52,-5.95,0.02,0.16,-0.10,0.46,-6.11,8.74,0.21,-0.23,0.12,2.18,-4.33,-6.94,0.01,-0.08,-0.25
2026-05-02 22:02:49.508,1.60,3.79,-8.64,-0.05,-0.09,0.06,3.77,6.41,-5.20,-0.01,-0.10,0.12,0.80,-5.54,8.35,0.32,0.03,0.08,2.19,-4.92,-5.79,0.00,-0.09,0.02
2026-05-02 22:02:49.780,1.81,3.81,-10.26,0.10,-0.24,0.14,4.23,6.93,-6.06,-0.08,-0.26,0.12,0.57,-6.38,9.28,0.07,-0.08,0.13,2.11,-6.96,-7.19,-0.06,-0.12,-0.13
2026-05-02 22:02:52.180,0.99,3.08,-8.94,-0.04,-0.26,0.07,3.18,6.59,-5.83,0.13,-0.33,0.10,0.62,-6.61,8.37,0.28,0.14,-0.17,2.55,-3.94,-7.83,-0.19,0.09,0.15
2026-05-02 22:02:53.580,1.27,3.21,-9.91,-0.40,0.27,0.12,3.67,6.86,-5.95,-0.22,0.29,0.19,0.96,-6.26,9.17,0.38,-0.03,-0.06,2.70,-6.15,-8.13,0.07,0.11,-0.07
2026-05-02 22:02:54.385,1.63,3.54,-9.78,-0.03,-0.02,-0.11,3.89,6.82,-5.60,-0.13,0.05,0.00,0.36,-6.67,8.48,0.16,0.02,0.21,2.44,-4.04,-7.62,-0.22,-0.15,-0.06
2026-05-02 22:02:54.669,1.74,2.96,-9.95,-0.10,-0.07,-0.05,3.96,6.98,-5.69,-0.05,0.00,-0.02,0.53,-6.71,8.71,0.16,0.03,0.03,2.70,-4.22,-8.19,-0.11,-0.04,-0.01
2026-05-02 22:02:55.495,0.94,3.39,-8.60,-1.27,0.61,0.20,3.24,6.85,-5.62,-0.93,0.58,0.69,7.67,0.50,6.36,3.96,3.67,-0.72,5.19,4.71,2.92,5.13,1.75,3.10
2026-05-02 22:02:56.487,2.31,4.58,-9.35,0.04,0.09,-0.29,4.70,7.49,-4.72,0.20,0.19,-0.15,2.65,3.02,8.83,-3.58,-2.03,0.77,0.74,-6.35,5.89,-6.07,0.15,-2.36
2026-05-02 22:02:56.654,1.73,3.50,-10.52,0.06,-0.05,-0.02,3.97,7.61,-5.43,-0.03,0.07,-0.10,0.55,-6.77,9.47,0.41,-0.16,-0.52,2.59,-5.24,-8.16,0.51,0.97,-0.12
2026-05-02 22:02:57.015,2.51,2.60,-9.89,-0.08,-0.15,0.28,4.39,7.05,-5.25,-0.09,-0.22,0.23,0.65,-6.88,8.58,0.16,0.16,-0.21,3.45,-4.44,-7.98,-0.20,0.08,0.16
2026-05-02 22:02:57.285,1.46,2.71,-9.82,0.05,-0.32,0.04,3.70,7.07,-5.40,0.01,-0.25,-0.08,4.06,-6.64,12.38,1.17,-1.44,-0.45,6.33,-8.90,-10.60,3.18,-0.30,-0.66
2026-05-02 22:02:57.286,2.33,3.18,-9.70,-0.22,-0.03,-0.08,4.27,7.14,-5.05,-0.11,0.03,0.00,0.79,-7.06,8.34,0.16,0.08,-0.17,3.76,-3.93,-7.97,-0.09,0.14,0.11
2026-05-02 22:02:57.461,2.47,2.92,-10.09,-0.14,-0.01,-0.13,4.51,7.04,-5.22,-0.03,0.11,-0.06,0.70,-6.91,8.47,0.23,0.03,-0.01,3.63,-4.25,-7.98,-0.04,0.02,0.01
2026-05-02 22:02:57.979,2.31,3.12,-9.66,-0.13,-0.05,0.07,4.41,7.05,-5.08,-0.09,-0.06,0.11,0.79,-7.02,8.28,0.23,0.13,-0.09,3.78,-3.85,-7.96,-0.07,0.05,0.14
2026-05-02 22:02:58.278,2.46,3.04,-9.72,-0.15,-0.00,-0.03,4.43,6.97,-5.24,-0.07,0.05,0.03,0.85,-6.97,8.32,0.22,-0.01,-0.00,3.77,-3.72,-7.89,-0.03,0.03,-0.01
2026-05-02 22:02:58.586,2.40,3.21,-9.82,-0.15,-0.06,0.02,4.45,7.09,-5.07,-0.08,-0.04,0.06,0.86,-6.98,8.31,0.19,0.06,-0.03,3.83,-3.65,-8.20,-0.10,-0.01,0.05
2026-05-02 22:02:58.678,3.09,4.37,-9.42,-0.07,-0.07,-0.05,5.45,7.39,-4.07,-0.02,0.02,0.01,-0.54,9.56,3.96,0.20,0.05,-0.08,1.20,3.78,10.04,0.04,0.06,-0.03
2026-05-02 22:02:58.892,2.36,3.39,-9.71,-0.14,-0.04,-0.00,4.38,7.11,-5.09,-0.10,0.00,0.03,0.83,-7.17,8.37,0.22,0.09,-0.06,3.93,-3.73,-8.38,-0.10,0.08,0.07
2026-05-02 22:02:59.404,2.35,3.17,-9.89,-0.11,-0.02,-0.09,4.41,7.20,-5.17,-0.03,0.06,-0.02,0.77,-7.15,8.38,0.22,-0.02,0.02,3.85,-3.76,-8.26,-0.03,0.02,-0.04
2026-05-02 22:03:01.759,2.40,3.30,-9.87,-0.15,-0.01,-0.04,4.55,7.29,-5.00,-0.08,0.05,0.03,0.86,-7.14,8.18,0.16,0.04,0.00,4.02,-3.53,-8.31,-0.14,-0.01,0.01
2026-05-02 22:03:03.092,2.26,3.35,-9.67,-0.08,-0.08,0.02,4.22,7.18,-4.97,-0.05,-0.05,0.04,0.71,-7.08,8.08,0.20,0.08,-0.01,3.85,-3.43,-8.16,-0.13,-0.02,0.04
2026-05-02 22:03:03.500,2.47,2.49,-9.81,-0.15,0.03,0.00,4.22,6.93,-5.39,-0.09,0.05,0.06,0.67,-6.73,8.45,0.22,-0.06,-0.03,3.92,-3.38,-8.00,0.01,0.07,-0.04
2026-05-02 22:03:03.780,2.62,1.96,-9.09,-0.09,0.07,-0.02,4.13,6.18,-5.26,-0.04,0.08,0.03,0.45,-6.25,8.14,0.29,0.03,-0.07,3.39,-3.04,-7.09,0.05,0.07,0.05
2026-05-02 22:03:04.114,2.31,2.48,-9.85,-0.11,-0.11,-0.11,4.04,6.83,-5.47,-0.07,0.04,-0.09,0.51,-6.96,7.98,0.15,0.12,-0.08,3.69,-2.80,-7.89,-0.18,-0.01,0.09
2026-05-02 22:03:04.729,2.20,2.60,-10.03,-0.13,-0.01,-0.10,4.04,6.99,-5.52,-0.06,0.09,-0.04,0.57,-6.98,8.27,0.22,0.00,-0.00,3.90,-2.99,-8.17,-0.06,0.02,-0.01
2026-05-02 22:03:05.448,5.39,0.88,-9.61,-0.48,0.55,0.29,5.50,6.14,-5.19,-0.41,0.09,0.42,0.26,-6.96,7.64,0.19,-0.04,-0.29,3.43,-2.56,-8.06,-0.09,0.33,0.08
2026-05-02 22:03:05.753,7.59,5.73,-11.92,-3.36,0.88,0.24,8.57,10.10,-4.67,-1.91,0.28,1.84,0.42,-6.67,8.56,0.28,-0.11,0.21,3.69,-3.81,-8.21,0.09,-0.12,-0.20
2026-05-02 22:03:06.368,-1.14,-1.79,8.85,1.12,-0.01,0.31,-3.16,0.12,8.84,0.52,-0.53,0.29,2.51,-6.56,8.90,0.21,0.55,-0.05,5.55,-3.31,-8.01,-0.24,-0.20,0.49
2026-05-02 22:03:06.476,-0.36,4.42,4.60,5.23,-0.31,1.66,2.99,5.68,5.46,3.06,-2.48,1.44,1.88,-6.57,9.16,0.15,0.24,-0.17,4.99,-3.82,-8.04,-0.25,0.07,0.22
2026-05-02 22:03:07.187,1.44,7.35,-0.58,3.60,0.18,0.52,5.16,6.55,0.17,2.31,-1.28,0.46,1.05,-6.88,8.77,0.06,0.03,-0.12,4.15,-3.51,-8.02,-0.22,0.12,0.02
2026-05-02 22:03:07.596,2.24,2.51,-10.48,-0.07,0.15,-0.20,3.71,6.87,-6.25,0.21,0.07,-0.06,0.62,-7.28,7.77,0.14,-0.03,0.10,4.42,-2.16,-8.29,-0.12,-0.07,-0.15
2026-05-02 22:03:08.005,2.43,2.07,-9.83,-0.22,-0.01,-0.09,3.73,6.13,-6.26,-0.06,0.05,-0.02,0.43,-7.09,7.96,0.26,0.13,-0.02,3.91,-3.18,-7.88,0.00,-0.01,0.15
2026-05-02 22:03:08.218,1.99,2.66,-9.94,-0.15,0.06,-0.10,3.57,6.32,-6.33,0.04,0.14,-0.01,0.36,-7.03,8.10,0.30,-0.07,0.00,4.00,-2.88,-8.04,0.06,0.05,-0.04
2026-05-02 22:03:08.550,2.10,2.97,-9.88,-0.19,0.04,-0.00,3.71,6.28,-6.58,-0.09,0.06,0.04,0.13,-7.14,8.12,0.18,0.03,-0.02,3.82,-3.11,-8.28,-0.12,0.02,-0.01
2026-05-02 22:03:08.895,2.33,3.06,-9.80,-0.17,-0.04,0.03,3.96,6.26,-6.32,-0.12,0.00,0.07,0.16,-7.09,8.18,0.19,0.07,-0.10,3.68,-3.24,-8.04,-0.10,0.03,0.08
2026-05-02 22:03:09.599,2.34,3.05,-9.97,-0.08,0.01,-0.01,3.96,6.28,-6.35,-0.01,0.02,0.02,0.18,-6.99,8.21,0.25,0.06,-0.01,3.73,-3.36,-8.26,-0.04,-0.01,0.03
2026-05-02 22:03:09.951,2.04,3.35,-9.82,-0.17,-0.01,-0.07,3.81,6.34,-6.55,-0.07,0.04,-0.00,0.15,-7.29,8.37,0.23,-0.03,0.02,3.81,-3.52,-8.55,-0.04,0.01,-0.06
2026-05-02 22:03:10.483,2.33,3.24,-9.87,-0.12,-0.01,-0.05,3.99,6.26,-6.58,-0.07,0.05,0.02,0.13,-7.14,8.38,0.21,-0.01,0.01,3.73,-3.33,-8.30,-0.05,-0.01,-0.03
