timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-03T23:04:56.055834,Tangkisan Kiri,0.4121,Salah,0.7153
2026-06-03T23:05:00.398830,Kombinasi Kiri,0.4019,Benar,0.7992
2026-06-03T23:05:00.941829,Kombinasi Kiri,0.4618,Benar,0.955
2026-06-03T23:05:01.480992,Tangkisan Kiri,0.5692,Salah,0.7573
2026-06-03T23:05:02.025045,Tangkisan Kiri,0.5328,Salah,0.7573
2026-06-03T23:05:12.340009,Tangkisan Kiri,0.4502,Salah,0.7573
2026-06-03T23:05:12.879857,Tangkisan Kiri,0.4649,Salah,0.7573
2026-06-03T23:05:13.418155,Tangkisan Kiri,0.4649,Salah,0.7573
2026-06-03T23:05:13.961268,Tangkisan Kiri,0.4988,Salah,0.7571
2026-06-03T23:05:14.506146,Tangkisan Kiri,0.4988,Salah,0.7571
2026-06-03T23:05:15.048434,Tangkisan Kiri,0.5013,Salah,0.7573
2026-06-03T23:05:15.591231,Tangkisan Kiri,0.5013,Salah,0.7573
2026-06-03T23:05:29.165412,Jep Kanan,0.4524,Benar,0.7181
2026-06-03T23:05:40.606344,Jep Kanan,0.4486,Benar,0.5095
2026-06-03T23:05:42.769992,Jep Kanan,0.4399,Benar,0.7181
2026-06-03T23:05:59.069200,Tangkisan Kiri,0.4068,Benar,0.5531
2026-06-03T23:05:59.617070,Tangkisan Kiri,0.5897,Benar,0.8132
2026-06-03T23:06:00.167718,Tangkisan Kiri,0.5571,Benar,0.563
2026-06-03T23:06:00.709686,Tangkisan Kiri,0.5205,Salah,0.7573
2026-06-03T23:06:12.142703,Tangkisan Kiri,0.545,Benar,0.545
2026-06-03T23:06:12.683636,Tangkisan Kiri,0.6663,Salah,0.7573
2026-06-03T23:06:13.228176,Tangkisan Kiri,0.5895,Benar,0.7567
2026-06-03T23:06:13.772553,Kombinasi Kiri,0.4163,Benar,0.9931
2026-06-03T23:06:14.319599,Kombinasi Kiri,0.4163,Benar,0.9931
2026-06-03T23:06:24.664833,Jep Kanan,0.4582,Salah,0.9542
2026-06-03T23:06:25.213083,Kombinasi Kanan,0.5327,Salah,0.6381
2026-06-03T23:06:25.756321,Kombinasi Kanan,0.5724,Benar,0.7567
2026-06-03T23:06:26.297074,Kombinasi Kanan,0.4795,Benar,0.7331
2026-06-03T23:06:35.550917,Kombinasi Kanan,0.4442,Benar,0.8015
2026-06-03T23:06:36.103027,Kombinasi Kanan,0.5019,Benar,0.9879
2026-06-03T23:06:36.645626,Kombinasi Kanan,0.4164,Benar,0.8982
2026-06-03T23:06:51.858074,Tangkisan Kiri,0.5036,Benar,0.5625
2026-06-03T23:06:52.410459,Tangkisan Kiri,0.5828,Benar,0.554
2026-06-03T23:06:52.956454,Tangkisan Kiri,0.6084,Benar,0.5519
2026-06-03T23:06:53.496074,Tangkisan Kiri,0.58,Benar,0.5519
2026-06-03T23:06:54.035770,Tangkisan Kiri,0.5689,Benar,0.5574
2026-06-03T23:06:54.575899,Tangkisan Kiri,0.5927,Salah,0.7573
2026-06-03T23:07:01.626165,Kombinasi Kiri,0.4592,Benar,1.0
2026-06-03T23:07:02.171007,Tangkisan Kiri,0.5296,Salah,0.7319
2026-06-03T23:07:02.720869,Tangkisan Kiri,0.5591,Benar,0.8256
2026-06-03T23:07:03.262332,Tangkisan Kiri,0.5591,Benar,0.8256
2026-06-03T23:07:11.952318,Jep Kanan,0.4067,Benar,0.7925
2026-06-03T23:07:12.494399,Jep Kanan,0.4059,Benar,0.5079
2026-06-03T23:07:13.577441,Kombinasi Kanan,0.73,Benar,0.8211
2026-06-03T23:07:14.120067,Kombinasi Kanan,0.6929,Salah,0.5466
2026-06-03T23:07:14.667088,Kombinasi Kanan,0.5812,Salah,0.6718
2026-06-03T23:07:15.207630,Kombinasi Kanan,0.5812,Salah,0.6718
2026-06-03T23:07:15.752220,Kombinasi Kanan,0.5812,Salah,0.6718
2026-06-03T23:07:16.296225,Kombinasi Kanan,0.5812,Salah,0.6718
2026-06-03T23:07:16.845580,Kombinasi Kanan,0.5812,Salah,0.6718
2026-06-03T23:07:17.395456,Kombinasi Kanan,0.5088,Salah,0.7269
2026-06-03T23:07:23.384468,Kombinasi Kanan,0.4137,Benar,0.8143
2026-06-03T23:07:23.933293,Kombinasi Kanan,0.606,Benar,0.9929
2026-06-03T23:07:24.481189,Kombinasi Kanan,0.4997,Benar,0.9852
