timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T18:00:54.437732,Kombinasi Kanan,0.8107,Benar,0.9397
2026-06-01T18:00:55.004824,Kombinasi Kanan,0.8107,Benar,0.9397
2026-06-01T18:00:55.568769,Kombinasi Kanan,0.8107,Benar,0.9397
2026-06-01T18:00:56.128308,Kombinasi Kanan,0.8107,Benar,0.9397
2026-06-01T18:00:56.689236,Kombinasi Kanan,0.8107,Benar,0.9397
2026-06-01T18:00:57.257684,Kombinasi Kanan,0.8107,Benar,0.9397
2026-06-01T18:00:57.842214,Kombinasi Kanan,0.4037,Salah,0.7451
2026-06-01T18:00:59.580158,Tangkisan Kiri,0.4331,Benar,0.5519
2026-06-01T18:01:00.143450,Tangkisan Kiri,0.5652,Benar,0.5519
2026-06-01T18:01:04.200621,Kombinasi Kanan,0.4017,Benar,0.968
2026-06-01T18:01:04.784303,Kombinasi Kanan,0.468,Benar,0.8714
2026-06-01T18:01:05.355082,Kombinasi Kanan,0.455,Benar,0.7366
2026-06-01T18:01:05.940133,Kombinasi Kanan,0.424,Salah,0.7384
2026-06-01T18:01:07.124313,Kombinasi Kanan,0.472,Benar,0.9173
2026-06-01T18:01:07.710434,Kombinasi Kanan,0.7649,Benar,0.9905
2026-06-01T18:01:08.307234,Kombinasi Kanan,0.6861,Salah,0.732
2026-06-01T18:01:08.878446,Jep Kanan,0.4039,Benar,0.8051
2026-06-01T18:01:25.232866,Kombinasi Kanan,0.7662,Benar,0.7149
2026-06-01T18:01:25.802972,Kombinasi Kanan,0.6776,Benar,0.7928
2026-06-01T18:01:26.388902,Jep Kanan,0.4202,Salah,0.7817
2026-06-01T18:01:37.489143,Kombinasi Kanan,0.6787,Benar,0.9783
2026-06-01T18:01:38.053162,Kombinasi Kanan,0.4304,Benar,0.7329
2026-06-01T18:01:39.228982,Kombinasi Kanan,0.5212,Salah,0.7466
2026-06-01T18:01:39.824706,Kombinasi Kanan,0.5474,Salah,0.8626
2026-06-01T18:01:40.416019,Tangkisan Kanan,0.4502,Benar,0.5
2026-06-01T18:01:42.137457,Kombinasi Kanan,0.4655,Benar,0.9354
2026-06-01T18:01:42.716743,Kombinasi Kanan,0.486,Benar,0.9689
2026-06-01T18:01:43.299210,Kombinasi Kanan,0.6211,Salah,0.9622
2026-06-01T18:01:43.888103,Kombinasi Kanan,0.4108,Salah,0.8306
2026-06-01T18:01:48.512421,Jep Kanan,0.5252,Benar,0.5079
2026-06-01T18:01:49.110584,Kombinasi Kanan,0.5461,Benar,0.9615
2026-06-01T18:01:49.679979,Jep Kanan,0.4473,Salah,0.707
2026-06-01T18:01:50.269837,Kombinasi Kanan,0.628,Salah,0.7414
2026-06-01T18:01:50.844199,Kombinasi Kanan,0.4199,Salah,0.9677
2026-06-01T18:01:55.534181,Kombinasi Kanan,0.7613,Benar,0.9928
2026-06-01T18:01:56.105357,Kombinasi Kanan,0.8632,Benar,0.9924
2026-06-01T18:01:56.676583,Kombinasi Kanan,0.7763,Benar,0.9689
2026-06-01T18:01:57.244413,Kombinasi Kanan,0.7763,Benar,0.9689
2026-06-01T18:01:57.819197,Kombinasi Kanan,0.7763,Benar,0.9689
2026-06-01T18:01:58.377879,Kombinasi Kanan,0.7763,Benar,0.9689
2026-06-01T18:01:58.949057,Kombinasi Kanan,0.7763,Benar,0.9689
2026-06-01T18:01:59.529450,Kombinasi Kanan,0.7763,Benar,0.9689
2026-06-01T18:02:08.173767,Jep Kanan,0.4039,Salah,0.6158
2026-06-01T18:02:10.528416,Kombinasi Kanan,0.4149,Benar,0.743
2026-06-01T18:02:11.691662,Kombinasi Kanan,0.7366,Benar,0.9837
2026-06-01T18:02:12.275470,Kombinasi Kanan,0.8924,Benar,0.9796
2026-06-01T18:02:12.856675,Kombinasi Kanan,0.718,Salah,0.6594
2026-06-01T18:02:16.922466,Kombinasi Kanan,0.4023,Benar,0.9563
2026-06-01T18:02:18.088711,Kombinasi Kanan,0.8069,Benar,1.0
2026-06-01T18:02:18.678218,Kombinasi Kanan,0.8601,Benar,0.9866
2026-06-01T18:02:19.259149,Kombinasi Kanan,0.6743,Salah,0.6101
2026-06-01T18:02:26.674206,Kombinasi Kanan,0.4683,Benar,0.7195
2026-06-01T18:02:27.234856,Kombinasi Kanan,0.691,Benar,0.9795
2026-06-01T18:02:27.819878,Kombinasi Kanan,0.6056,Benar,0.7644
2026-06-01T18:02:28.396772,Kombinasi Kanan,0.5789,Salah,0.8095
2026-06-01T18:02:28.978930,Kombinasi Kanan,0.4044,Salah,0.9225
2026-06-01T18:02:31.286314,Kombinasi Kanan,0.5913,Benar,0.8944
2026-06-01T18:02:31.868244,Kombinasi Kanan,0.6162,Benar,0.9461
2026-06-01T18:02:32.455527,Jep Kanan,0.5049,Benar,0.5079
2026-06-01T18:02:33.021143,Jep Kanan,0.5224,Benar,0.7925
2026-06-01T18:02:33.600431,Jep Kanan,0.4756,Benar,0.7925
2026-06-01T18:02:34.761187,Kombinasi Kanan,0.755,Benar,0.996
2026-06-01T18:02:35.367170,Kombinasi Kanan,0.7664,Benar,0.7067
2026-06-01T18:02:35.958494,Kombinasi Kanan,0.5977,Salah,0.7043
2026-06-01T18:02:36.542041,Kombinasi Kanan,0.7204,Benar,0.9963
2026-06-01T18:02:37.131066,Kombinasi Kanan,0.8796,Benar,0.9966
2026-06-01T18:02:37.710384,Kombinasi Kanan,0.7079,Salah,0.5346
2026-06-01T18:02:38.296947,Tangkisan Kanan,0.4472,Benar,0.5
2026-06-01T18:02:48.563098,Kombinasi Kanan,0.5132,Benar,0.9834
2026-06-01T18:02:49.129265,Kombinasi Kanan,0.7133,Salah,0.7424
2026-06-01T18:02:49.698756,Kombinasi Kanan,0.5959,Salah,0.8206
2026-06-01T18:02:50.296968,Tangkisan Kanan,0.4201,Benar,0.5
2026-06-01T18:02:52.657702,Jep Kanan,0.4196,Benar,0.7925
2026-06-01T18:02:53.230239,Kombinasi Kanan,0.643,Benar,0.997
2026-06-01T18:02:53.802023,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:54.370208,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:54.945268,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:55.523537,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:56.095161,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:56.660756,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:57.228775,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:57.800038,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:58.357232,Kombinasi Kanan,0.6375,Benar,0.997
2026-06-01T18:02:58.933061,Kombinasi Kanan,0.5215,Benar,0.9887
2026-06-01T18:03:07.510306,Jep Kiri,0.5697,Salah,0.9538
2026-06-01T18:03:08.080712,Jep Kiri,0.557,Salah,0.9585
2026-06-01T18:03:08.678769,Jep Kiri,0.6371,Salah,0.9463
2026-06-01T18:03:09.254248,Jep Kiri,0.5533,Salah,0.9126
2026-06-01T18:03:14.434979,Jep Kiri,0.4023,Salah,0.9255
2026-06-01T18:03:15.039240,Jep Kiri,0.4023,Salah,0.9255
2026-06-01T18:03:20.168484,Jep Kiri,0.4088,Salah,0.8251
