timestamp,movement,mv_confidence,correctness_label,correctness_confidence
2026-06-01T17:03:32.848721,Jep Kanan,0.4278,Benar,0.7207
2026-06-01T17:03:34.567263,Kombinasi Kanan,0.5599,Benar,0.954
2026-06-01T17:03:35.161126,Kombinasi Kanan,0.6832,Benar,0.9299
2026-06-01T17:03:35.744216,Kombinasi Kanan,0.4692,Benar,0.9939
2026-06-01T17:03:36.328138,Kombinasi Kanan,0.4597,Benar,0.7583
2026-06-01T17:03:36.922626,Kombinasi Kanan,0.4422,Benar,0.7237
2026-06-01T17:03:42.817499,Kombinasi Kanan,0.6009,Benar,0.8495
2026-06-01T17:03:43.409249,Kombinasi Kanan,0.5591,Benar,0.9632
2026-06-01T17:03:43.982545,Kombinasi Kanan,0.5618,Benar,0.9513
2026-06-01T17:03:44.546508,Kombinasi Kanan,0.5884,Benar,0.6134
2026-06-01T17:03:55.955733,Kombinasi Kiri,0.4071,Benar,1.0
2026-06-01T17:04:05.087556,Jep Kiri,0.4273,Benar,0.8534
2026-06-01T17:04:07.377977,Kombinasi Kanan,0.4194,Benar,0.9414
2026-06-01T17:04:07.946697,Kombinasi Kanan,0.5437,Benar,0.9957
2026-06-01T17:04:08.519331,Tangkisan Kanan,0.4207,Benar,0.5
2026-06-01T17:04:09.101088,Tangkisan Kanan,0.4395,Benar,0.5
2026-06-01T17:04:10.261492,Kombinasi Kanan,0.4838,Benar,0.9558
2026-06-01T17:04:11.979067,Kombinasi Kanan,0.6094,Benar,0.985
2026-06-01T17:04:12.546313,Kombinasi Kanan,0.7058,Benar,0.9613
2026-06-01T17:04:13.115116,Kombinasi Kanan,0.423,Salah,0.5555
2026-06-01T17:04:23.982831,Kombinasi Kanan,0.4193,Benar,0.9474
2026-06-01T17:04:24.557557,Jep Kanan,0.4817,Salah,0.7658
2026-06-01T17:04:25.128533,Jep Kanan,0.5242,Benar,0.6453
2026-06-01T17:04:25.707694,Jep Kanan,0.4207,Benar,0.8085
2026-06-01T17:04:34.856786,Kombinasi Kanan,0.5083,Benar,0.9299
2026-06-01T17:04:35.433372,Kombinasi Kanan,0.4932,Benar,0.9347
2026-06-01T17:04:36.010620,Jep Kanan,0.5978,Benar,0.736
2026-06-01T17:04:36.581117,Jep Kanan,0.5795,Benar,0.7337
2026-06-01T17:04:40.013943,Jep Kanan,0.6243,Benar,0.7337
2026-06-01T17:04:40.601331,Jep Kanan,0.4621,Benar,0.6647
2026-06-01T17:04:41.178274,Jep Kanan,0.4713,Benar,0.7783
2026-06-01T17:04:41.753964,Jep Kanan,0.6068,Benar,0.7697
2026-06-01T17:04:42.325442,Jep Kanan,0.6204,Benar,0.774
2026-06-01T17:04:42.925064,Jep Kanan,0.5282,Salah,0.5515
2026-06-01T17:04:52.036290,Kombinasi Kanan,0.4749,Benar,0.9749
2026-06-01T17:04:52.600845,Kombinasi Kanan,0.7646,Benar,0.9792
2026-06-01T17:04:53.187815,Kombinasi Kanan,0.5924,Benar,0.9959
2026-06-01T17:04:53.762214,Kombinasi Kanan,0.4344,Salah,0.8593
2026-06-01T17:04:54.327346,Kombinasi Kanan,0.4105,Salah,0.9264
2026-06-01T17:04:57.167634,Kombinasi Kanan,0.5402,Benar,0.9719
2026-06-01T17:04:57.748375,Kombinasi Kanan,0.6162,Benar,0.9885
2026-06-01T17:04:58.308871,Kombinasi Kanan,0.502,Salah,0.9277
2026-06-01T17:05:07.413630,Kombinasi Kanan,0.5186,Benar,0.988
2026-06-01T17:05:07.990504,Kombinasi Kanan,0.5466,Benar,0.9762
2026-06-01T17:05:08.560388,Kombinasi Kanan,0.4491,Benar,0.991
2026-06-01T17:05:09.138225,Tangkisan Kanan,0.4165,Benar,0.5
2026-06-01T17:05:09.720733,Tangkisan Kanan,0.4043,Benar,0.5
2026-06-01T17:05:18.818507,Kombinasi Kanan,0.409,Benar,0.7867
2026-06-01T17:05:19.378127,Kombinasi Kanan,0.4553,Benar,0.6456
2026-06-01T17:05:19.949143,Tangkisan Kanan,0.4323,Benar,0.5
2026-06-01T17:05:20.524011,Tangkisan Kanan,0.4323,Benar,0.5
2026-06-01T17:05:28.524005,Kombinasi Kanan,0.545,Benar,0.7008
